season,team,player_name,playing_role,base_price,final_price,capped_status,is_retention,retention_type
2022,Rajasthan Royals,Devdutt Padikkal,Batsman,,77500000,Indian,FALSE,
2022,Rajasthan Royals,Prasidh Krishna,Bowler,,100000000,Indian,FALSE,
2022,Rajasthan Royals,Yuzvendra Chahal,Bowler,,65000000,Indian,FALSE,
2022,Rajasthan Royals,Riyan Parag,All-Rounder,,38000000,Indian,FALSE,
2022,Rajasthan Royals,K.C Cariappa,Bowler,,3000000,Indian,FALSE,
2022,Rajasthan Royals,James Neesham,All-Rounder,,15000000,Overseas,FALSE,
2022,Rajasthan Royals,Nathan Coulter-Nile,Bowler,,20000000,Overseas,FALSE,
2022,Rajasthan Royals,Navdeep Saini,Bowler,,26000000,Indian,FALSE,
2022,Rajasthan Royals,Kuldeep  Sen,Bowler,,2000000,Indian,FALSE,
2022,Rajasthan Royals,Karun Nair,Batsman,,14000000,Indian,FALSE,
2022,Rajasthan Royals,Rassie Van Der Dussen,Batsman,,10000000,Overseas,FALSE,
2022,Rajasthan Royals,Daryl Mitchell,All-Rounder,,7500000,Overseas,FALSE,
2022,Rajasthan Royals,Obed Mccoy,Bowler,,7500000,Overseas,FALSE,
2022,Rajasthan Royals,Dhruv Jurel,Wicket Keeper,,2000000,Indian,FALSE,
2022,Rajasthan Royals,Tejas Baroka,Bowler,,2000000,Indian,FALSE,
2022,Rajasthan Royals,Kuldip Yadav,Bowler,,2000000,Indian,FALSE,
2022,Rajasthan Royals,Shubham Garhwal,All-Rounder,,2000000,Indian,FALSE,
2022,Rajasthan Royals,Anunay Singh,All-Rounder,,2000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Faf Du Plessis,Batsman,,70000000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Wanindu Hasaranga,All-Rounder,,107500000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Harshal Patel,All-Rounder,,107500000,Indian,FALSE,
2022,Royal Challengers Bangalore,Dinesh  Karthik,Wicket Keeper,,55000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Josh Hazlewood,Bowler,,77500000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Shahbaz Ahamad,All-Rounder,,24000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Anuj Rawat,Wicket Keeper,,34000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Akash  Deep,Bowler,,2000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Karn Sharma,Bowler,,5000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Mahipal Lomror,All-Rounder,,9500000,Indian,FALSE,
2022,Royal Challengers Bangalore,Finn Allen,Batsman,,8000000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Sherfane Rutherford,All-Rounder,,10000000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Jason Behrendorff,Bowler,,7500000,Overseas,FALSE,
2022,Royal Challengers Bangalore,Siddharth  Kaul,Bowler,,7500000,Indian,FALSE,
2022,Royal Challengers Bangalore,Suyash Prabhudessai,All-Rounder,,3000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Luvnith Sisodia,Wicket Keeper,,2000000,Indian,FALSE,
2022,Royal Challengers Bangalore,Chama Milind,Bowler,,2500000,Indian,FALSE,
2022,Royal Challengers Bangalore,Aneeshwar Gautam,All-Rounder,,2000000,Indian,FALSE,
2022,Royal Challengers Bangalore,David Willey,All-Rounder,,20000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Washington Sundar,All-Rounder,,87500000,Indian,FALSE,
2022,Sunrisers Hyderabad,Nicholas Pooran,Wicket Keeper,,107500000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Bhuvneshwar Kumar,Bowler,,42000000,Indian,FALSE,
2022,Sunrisers Hyderabad,T. Natarajan,Bowler,,40000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Priyam  Garg,Batsman,,2000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Rahul Tripathi,Batsman,,85000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Abhishek Sharma,All-Rounder,,65000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Vishnu Vinod,Wicket Keeper,,5000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Kartik Tyagi,Bowler,,40000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Shreyas Gopal,Bowler,,7500000,Indian,FALSE,
2022,Sunrisers Hyderabad,Jagadeesha Suchith,Bowler,,2000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Aiden Markram,Batsman,,26000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Marco Jansen,All-Rounder,,42000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Romario Shepherd,All-Rounder,,77500000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Glenn Phillips,Wicket Keeper,,15000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Fazalhaq Farooqi,Bowler,,5000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,Sean Abbott,Bowler,,24000000,Overseas,FALSE,
2022,Sunrisers Hyderabad,R Samarth,Batsman,,2000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Shashank Singh,All-Rounder,,2000000,Indian,FALSE,
2022,Sunrisers Hyderabad,Saurabh Dubey,Bowler,,2000000,Indian,FALSE,
2023,Chennai Super Kings,Ajinkya Rahane,Batter,,5000000,Indian,FALSE,
2023,Chennai Super Kings,Bhagath Varma,All-Rounder,,2000000,Indian,FALSE,
2023,Chennai Super Kings,Kyle Jamieson,Bowler,,10000000,Overseas,FALSE,
2023,Chennai Super Kings,Ajay Mandal,All-Rounder,,2000000,Indian,FALSE,
2023,Chennai Super Kings,Nishant Sindhu,All-Rounder,,6000000,Indian,FALSE,
2023,Chennai Super Kings,Shaik Rasheed,Batter,,2000000,Indian,FALSE,
2023,Chennai Super Kings,Ben Stokes,All-Rounder,,162500000,Overseas,FALSE,
2023,Delhi Capitals,Phil Salt,Wicket-Keeper,,20000000,Overseas,FALSE,
2023,Delhi Capitals,Ishant Sharma,Bowler,,5000000,Indian,FALSE,
2023,Delhi Capitals,Rilee Rossouw,Batter,,46000000,Overseas,FALSE,
2023,Delhi Capitals,Manish Pandey,Batter,,24000000,Indian,FALSE,
2023,Delhi Capitals,Mukesh Kumar,Bowler,,55000000,Indian,FALSE,
2023,Gujarat Titans,Shivam Mavi,Bowler,,60000000,Indian,FALSE,
2023,Gujarat Titans,K.S. Bharat,Wicket-Keeper,,12000000,Indian,FALSE,
2023,Gujarat Titans,Urvil Patel,Wicket-Keeper,,2000000,Indian,FALSE,
2023,Gujarat Titans,Mohit Sharma,Bowler,,5000000,Indian,FALSE,
2023,Gujarat Titans,Joshua Little,Bowler,,44000000,Overseas,FALSE,
2023,Gujarat Titans,Kane Williamson,Batter,,20000000,Overseas,FALSE,
2023,Gujarat Titans,Odean Smith,All-Rounder,,5000000,Overseas,FALSE,
2023,Kolkata Knight Riders,Kulwant Khejroliya,Bowler,,2000000,Indian,FALSE,
2023,Kolkata Knight Riders,Shakib Al Hasan,All-Rounder,,15000000,Overseas,FALSE,
2023,Kolkata Knight Riders,Vaibhav Arora,Bowler,,6000000,Indian,FALSE,
2023,Kolkata Knight Riders,N. Jagadeesan,Wicket-Keeper,,9000000,Indian,FALSE,
2023,Kolkata Knight Riders,David Wiese,All-Rounder,,10000000,Overseas,FALSE,
2023,Kolkata Knight Riders,Mandeep Singh,Batter,,5000000,Indian,FALSE,
2023,Kolkata Knight Riders,Litton Das,Wicket-Keeper,,5000000,Overseas,FALSE,
2023,Kolkata Knight Riders,Suyash Sharma,Bowler,,2000000,Indian,FALSE,
2023,Lucknow Super Giants,Amit Mishra,Bowler,,5000000,Indian,FALSE,
2023,Lucknow Super Giants,Nicholas Pooran,Wicket-Keeper,,160000000,Overseas,FALSE,
2023,Lucknow Super Giants,Romario Shepherd,All-Rounder,,5000000,Overseas,FALSE,
2023,Lucknow Super Giants,Daniel Sams,All-Rounder,,7500000,Overseas,FALSE,
2023,Lucknow Super Giants,Swapnil Singh,All-Rounder,,2000000,Indian,FALSE,
2023,Lucknow Super Giants,Yudhvir Charak,All-Rounder,,2000000,Indian,FALSE,
2023,Lucknow Super Giants,Prerak Mankad,All-Rounder,,2000000,Indian,FALSE,
2023,Lucknow Super Giants,Yash Thakur,Bowler,,4500000,Indian,FALSE,
2023,Lucknow Super Giants,Naveen Ul Haq,Bowler,,5000000,Overseas,FALSE,
2023,Lucknow Super Giants,Jaydev Unadkat,Bowler,,5000000,Indian,FALSE,
2023,Mumbai Indians,Jhye Richardson,Bowler,,15000000,Overseas,FALSE,
2023,Mumbai Indians,Nehal Wadhera,All-Rounder,,2000000,Indian,FALSE,
2023,Mumbai Indians,Raghav Goyal,Bowler,,2000000,Indian,FALSE,
2023,Mumbai Indians,Cameron Green,All-Rounder,,175000000,Overseas,FALSE,
2023,Mumbai Indians,Vishnu Vinod,Wicket-Keeper,,2000000,Indian,FALSE,
2023,Mumbai Indians,Duan Jansen,All-Rounder,,2000000,Overseas,FALSE,
2023,Mumbai Indians,Piyush Chawla,Bowler,,5000000,Indian,FALSE,
2023,Mumbai Indians,Shams Mulani,All-Rounder,,2000000,Indian,FALSE,
2023,Punjab Kings,Harpreet Bhatia,Batter,,4000000,Indian,FALSE,
2023,Punjab Kings,Shivam Singh,All-Rounder,,2000000,Indian,FALSE,
2023,Punjab Kings,Vidwath Kaverappa,Bowler,,2000000,Indian,FALSE,
2023,Punjab Kings,Mohit Rathee,All-Rounder,,2000000,Indian,FALSE,
2023,Punjab Kings,Sam Curran,All-Rounder,,185000000,Overseas,FALSE,
2023,Punjab Kings,Sikandar Raza,All-Rounder,,5000000,Overseas,FALSE,
2023,Rajasthan Royals,Jason Holder,All-Rounder,,57500000,Overseas,FALSE,
2023,Rajasthan Royals,Adam Zampa,Bowler,,15000000,Overseas,FALSE,
2023,Rajasthan Royals,Abdul P A,All-Rounder,,2000000,Indian,FALSE,
2023,Rajasthan Royals,Akash Vashisht,All-Rounder,,2000000,Indian,FALSE,
2023,Rajasthan Royals,Donovan Ferreira,Wicket-Keeper,,5000000,Overseas,FALSE,
2023,Rajasthan Royals,Kunal Rathore,Wicket-Keeper,,2000000,Indian,FALSE,
2023,Rajasthan Royals,Joe Root,Batter,,10000000,Overseas,FALSE,
2023,Rajasthan Royals,Murugan Ashwin,Bowler,,2000000,Indian,FALSE,
2023,Rajasthan Royals,K.M. Asif,Bowler,,3000000,Indian,FALSE,
2023,Royal Challengers Bangalore,Sonu Yadav,All-Rounder,,2000000,Indian,FALSE,
2023,Royal Challengers Bangalore,Himanshu Sharma,Bowler,,2000000,Indian,FALSE,
2023,Royal Challengers Bangalore,Avinash Singh,Bowler,,6000000,Indian,FALSE,
2023,Royal Challengers Bangalore,Manoj Bhandage,All-Rounder,,2000000,Indian,FALSE,
2023,Royal Challengers Bangalore,Will Jacks,Batter,,32000000,Overseas,FALSE,
2023,Royal Challengers Bangalore,Reece Topley,Bowler,,19000000,Overseas,FALSE,
2023,Royal Challengers Bangalore,Rajan Kumar,Bowler,,7000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Sanvir Singh,All-Rounder,,2000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Harry Brook,Batter,,132500000,Overseas,FALSE,
2023,Sunrisers Hyderabad,Heinrich Klaasen,Wicket-Keeper,,52500000,Overseas,FALSE,
2023,Sunrisers Hyderabad,Akeal Hosein,Bowler,,10000000,Overseas,FALSE,
2023,Sunrisers Hyderabad,Mayank Markande,Bowler,,5000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Adil Rashid,Bowler,,20000000,Overseas,FALSE,
2023,Sunrisers Hyderabad,Anmolpreet Singh,Batter,,2000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Vivrant Sharma,All-Rounder,,26000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Samarth Vyas,All-Rounder,,2000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Upendra Singh Yadav,Wicket-Keeper,,2500000,Indian,FALSE,
2023,Sunrisers Hyderabad,Nitish Kumar Reddy,Wicket-Keeper,,2000000,Indian,FALSE,
2023,Sunrisers Hyderabad,Mayank Agarwal,Batter,,82500000,Indian,FALSE,
2023,Sunrisers Hyderabad,Mayank Dagar,All-Rounder,,18000000,Indian,FALSE,
2024,Chennai Super Kings,Avanish Rao Aravelly,Wicket-Keeper,,2000000,Indian,FALSE,
2024,Chennai Super Kings,Mustafizur Rahman,Bowler,,20000000,Overseas,FALSE,
2024,Chennai Super Kings,Daryl Mitchell,All-Rounder,,140000000,Overseas,FALSE,
2024,Chennai Super Kings,Sameer Rizvi,Batter,,84000000,Indian,FALSE,
2024,Chennai Super Kings,Rachin Ravindra,All-Rounder,,18000000,Overseas,FALSE,
2024,Chennai Super Kings,Shardul Thakur,All-Rounder,,40000000,Indian,FALSE,
2024,Delhi Capitals,Ricky Bhui,Wicket-Keeper,,2000000,Indian,FALSE,
2024,Delhi Capitals,Sumit Kumar,All-Rounder,,10000000,Indian,FALSE,
2024,Delhi Capitals,Swastik Chhikara,Batter,,2000000,Indian,FALSE,
2024,Delhi Capitals,Jhye Richardson,Bowler,,50000000,Overseas,FALSE,
2024,Delhi Capitals,Shai Hope,Wicket-Keeper,,7500000,Overseas,FALSE,
2024,Delhi Capitals,Rasikh Dar,Bowler,,2000000,Indian,FALSE,
2024,Delhi Capitals,Kumar Kushagra,Wicket-Keeper,,72000000,Indian,FALSE,
2024,Delhi Capitals,Tristan Stubbs,Wicket-Keeper,,5000000,Overseas,FALSE,
2024,Delhi Capitals,Harry Brook,Batter,,40000000,Overseas,FALSE,
2024,Gujarat Titans,Kartik Tyagi,Bowler,,6000000,Indian,FALSE,
2024,Gujarat Titans,Spencer Johnson,Bowler,,100000000,Overseas,FALSE,
2024,Gujarat Titans,Manav Suthar,Bowler,,2000000,Indian,FALSE,
2024,Gujarat Titans,Robin Minz,Wicket-Keeper,,36000000,Indian,FALSE,
2024,Gujarat Titans,Sushant Mishra,Bowler,,22000000,Indian,FALSE,
2024,Gujarat Titans,Azmatullah Omarzai,All-Rounder,,5000000,Overseas,FALSE,
2024,Gujarat Titans,Shahrukh Khan,All-Rounder,,74000000,Indian,FALSE,
2024,Gujarat Titans,Umesh Yadav,Bowler,,58000000,Indian,FALSE,
2024,Kolkata Knight Riders,Mujeeb Rahman,Bowler,,20000000,Overseas,FALSE,
2024,Kolkata Knight Riders,Manish Pandey,Batter,,5000000,Indian,FALSE,
2024,Kolkata Knight Riders,Gus Atkinson,Bowler,,10000000,Overseas,FALSE,
2024,Kolkata Knight Riders,Angkrish Raghuvanshi,Batter,,2000000,Indian,FALSE,
2024,Kolkata Knight Riders,Mitchell  Starc,Bowler,,247500000,Overseas,FALSE,
2024,Kolkata Knight Riders,Sherfane Rutherford,Batter,,15000000,Overseas,FALSE,
2024,Kolkata Knight Riders,Ramandeep  Singh,All-Rounder,,2000000,Indian,FALSE,
2024,Kolkata Knight Riders,K.S. Bharat,Wicket-Keeper,,5000000,Indian,FALSE,
2024,Kolkata Knight Riders,Chetan Sakariya,Bowler,,5000000,Indian,FALSE,
2024,Kolkata Knight Riders,Sakib Hussain,Bowler,,2000000,Indian,FALSE,
2024,Lucknow Super Giants,Ashton Turner,Batter,,10000000,Overseas,FALSE,
2024,Lucknow Super Giants,David Willey,All-Rounder,,20000000,Overseas,FALSE,
2024,Lucknow Super Giants,M. Siddharth,Bowler,,24000000,Indian,FALSE,
2024,Lucknow Super Giants,Shivam  Mavi,Bowler,,64000000,Indian,FALSE,
2024,Lucknow Super Giants,Arshin Kulkarni,All-Rounder,,2000000,Indian,FALSE,
2024,Lucknow Super Giants,Mohd. Arshad Khan,All-Rounder,,2000000,Indian,FALSE,
2024,Mumbai Indians,Dilshan Madushanka,Bowler,,46000000,Overseas,FALSE,
2024,Mumbai Indians,Shreyas Gopal,Bowler,,2000000,Indian,FALSE,
2024,Mumbai Indians,Shivalik Sharma,All-Rounder,,2000000,Indian,FALSE,
2024,Mumbai Indians,Anshul Kamboj,All-Rounder,,2000000,Indian,FALSE,
2024,Mumbai Indians,Mohammad Nabi,All-Rounder,,15000000,Overseas,FALSE,
2024,Mumbai Indians,Naman Dhir,All-Rounder,,2000000,Indian,FALSE,
2024,Mumbai Indians,Nuwan Thushara,Bowler,,48000000,Overseas,FALSE,
2024,Mumbai Indians,Gerald Coetzee,All-Rounder,,50000000,Overseas,FALSE,
2024,Punjab Kings,Chris Woakes,All-Rounder,,42000000,Overseas,FALSE,
2024,Punjab Kings,Tanay Thyagarajann,All-Rounder,,2000000,Indian,FALSE,
2024,Punjab Kings,Vishwanath Pratap Singh,All-Rounder,,2000000,Indian,FALSE,
2024,Punjab Kings,Ashutosh Sharma,All-Rounder,,2000000,Indian,FALSE,
2024,Punjab Kings,Shashank  Singh,Batter,,2000000,Indian,FALSE,
2024,Punjab Kings,Rilee Rossouw,Batter,,80000000,Overseas,FALSE,
2024,Punjab Kings,Prince Choudhary,Bowler,,2000000,Indian,FALSE,
2024,Punjab Kings,Harshal Patel,All-Rounder,,117500000,Indian,FALSE,
2024,Rajasthan Royals,Shubham Dubey,Batter,,58000000,Indian,FALSE,
2024,Rajasthan Royals,Rovman Powell,Batter,,74000000,Overseas,FALSE,
2024,Rajasthan Royals,Abid Mushtaq,All-Rounder,,2000000,Indian,FALSE,
2024,Rajasthan Royals,Nandre Burger,Bowler,,5000000,Overseas,FALSE,
2024,Rajasthan Royals,Tom Kohler-Cadmore,Wicket-Keeper,,4000000,Overseas,FALSE,
2024,Royal Challengers Bengaluru,Lockie Ferguson,Bowler,,20000000,Overseas,FALSE,
2024,Royal Challengers Bengaluru,Tom Curran,All-Rounder,,15000000,Overseas,FALSE,
2024,Royal Challengers Bengaluru,Saurav Chuahan,Batter,,2000000,Indian,FALSE,
2024,Royal Challengers Bengaluru,Alzarri Joseph,Bowler,,115000000,Overseas,FALSE,
2024,Royal Challengers Bengaluru,Swapnil Singh,All-Rounder,,2000000,Indian,FALSE,
2024,Royal Challengers Bengaluru,Yash  Dayal,Bowler,,50000000,Indian,FALSE,
2024,Sunrisers Hyderabad,Jhathavedh Subramanyan,Bowler,,2000000,Indian,FALSE,
2024,Sunrisers Hyderabad,Akash Singh,Bowler,,2000000,Indian,FALSE,
2024,Sunrisers Hyderabad,Jaydev Unadkat,Bowler,,16000000,Indian,FALSE,
2024,Sunrisers Hyderabad,Wanindu Hasaranga,All-Rounder,,15000000,Overseas,FALSE,
2024,Sunrisers Hyderabad,Pat Cummins,All-Rounder,,205000000,Overseas,FALSE,
2024,Sunrisers Hyderabad,Travis Head,Batter,,68000000,Overseas,FALSE,
2025,Chennai Super Kings,Noor Ahmad,,20000000,100000000,Capped,FALSE,
2025,Chennai Super Kings,Ravichandaran Ashwin,,20000000,97500000,Capped,FALSE,
2025,Chennai Super Kings,Devon Conway,,20000000,62500000,Capped,FALSE,
2025,Chennai Super Kings,Syed Khaleel Ahmed,,20000000,48000000,Capped,FALSE,
2025,Chennai Super Kings,Rachin Ravindra,,15000000,40000000,Capped,FALSE,
2025,Chennai Super Kings,Anshul Kamboj,,3000000,34000000,Uncapped,FALSE,
2025,Chennai Super Kings,Rahul Tripathi,,7500000,34000000,Capped,FALSE,
2025,Chennai Super Kings,Sam Curran,,20000000,24000000,Capped,FALSE,
2025,Chennai Super Kings,Gurjapneet Singh,,3000000,22000000,Uncapped,FALSE,
2025,Chennai Super Kings,Nathan Ellis,,12500000,20000000,Capped,FALSE,
2025,Chennai Super Kings,Deepak Hooda,,7500000,17000000,Capped,FALSE,
2025,Chennai Super Kings,Jamie Overton,,15000000,15000000,Capped,FALSE,
2025,Chennai Super Kings,Vijay Shankar,,3000000,12000000,Uncapped,FALSE,
2025,Chennai Super Kings,Vansh Bedi,,3000000,5500000,Uncapped,FALSE,
2025,Chennai Super Kings,Andre Siddarth,,3000000,3000000,Uncapped,FALSE,
2025,Chennai Super Kings,Shreyas Gopal,,3000000,3000000,Uncapped,FALSE,
2025,Chennai Super Kings,Ramakrishna Ghosh,,3000000,3000000,Uncapped,FALSE,
2025,Chennai Super Kings,Kamlesh Nagarkoti,,3000000,3000000,Uncapped,FALSE,
2025,Chennai Super Kings,Mukesh Choudhary,,3000000,3000000,Uncapped,FALSE,
2025,Chennai Super Kings,Shaik Rasheed,,3000000,3000000,Uncapped,FALSE,
2025,Delhi Capitals,KL Rahul,,20000000,140000000,Capped,FALSE,
2025,Delhi Capitals,Mitchell Starc,,20000000,117500000,Capped,FALSE,
