season,retaining_team,player,nationality,salary
2018,Chennai Super Kings,MS Dhoni,,1500
2018,Chennai Super Kings,Ravindra Jadeja,,700
2018,Chennai Super Kings,Suresh Raina,,1100
2018,Delhi Capitals,Chris Morris,,710
2018,Delhi Capitals,Rishabh Pant,,800
2018,Delhi Capitals,Shreyas Iyer,,700
2018,Kings XI Punjab,Axar Patel,,675
2018,Kolkata Knight Riders,Andre Russell,,700
2018,Kolkata Knight Riders,Sunil Narine,,850
2018,Mumbai Indians,Hardik Pandya,,1100
2018,Mumbai Indians,Jasprit Bumrah,,700
2018,Mumbai Indians,Rohit Sharma,,1500
2018,Rajasthan Royals,Steve Smith,,1200
2018,Royal Challengers Bangalore,AB de Villiers,,1100
2018,Royal Challengers Bangalore,Sarfaraz Khan,,175
2018,Royal Challengers Bangalore,Virat Kohli,,1700
2018,Sunrisers Hyderabad,Bhuvneshwar Kumar,,850
2018,Sunrisers Hyderabad,David Warner,,1200
2019,Chennai Super Kings,Ambati Rayudu,India,220
2019,Chennai Super Kings,Chaitanya Bishnoi,India,20
2019,Chennai Super Kings,David Willey [REP],England,200
2019,Chennai Super Kings,Deepak Chahar,India,80
2019,Chennai Super Kings,Dhruv Shorey,India,20
2019,Chennai Super Kings,Dwayne Bravo,Trinidad and Tobago,640
2019,Chennai Super Kings,Faf du Plessis,South Africa,160
2019,Chennai Super Kings,Harbhajan Singh,India,200
2019,Chennai Super Kings,Imran Tahir,South Africa,100
2019,Chennai Super Kings,KM Asif,India,40
2019,Chennai Super Kings,Karn Sharma,India,500
2019,Chennai Super Kings,Kedar Jadhav,India,780
2019,Chennai Super Kings,Lungi Ngidi,South Africa,50
2019,Chennai Super Kings,Mahendra Singh Dhoni,India,1500
2019,Chennai Super Kings,Mitchell Santner,New Zealand,50
2019,Chennai Super Kings,Monu Singh,India,20
2019,Chennai Super Kings,Murali Vijay,India,200
2019,Chennai Super Kings,Narayan Jagadeesan,India,20
2019,Chennai Super Kings,Ravindra Jadeja,India,700
2019,Chennai Super Kings,Sam Billings,England,100
2019,Chennai Super Kings,Shane Watson,Australia,400
2019,Chennai Super Kings,Shardul Thakur,India,260
2019,Chennai Super Kings,Suresh Raina,India,1100
2019,Delhi Capitals,Amit Mishra,India,400
2019,Delhi Capitals,Avesh Khan,India,70
2019,Delhi Capitals,Chris Morris,South Africa,710
2019,Delhi Capitals,Colin Munro,New Zealand,190
2019,Delhi Capitals,Harshal Patel,India,20
2019,Delhi Capitals,Jayant Yadav [TRA],India,50
2019,Delhi Capitals,Kagiso Rabada,South Africa,420
2019,Delhi Capitals,Manjot Kalra,India,20
2019,Delhi Capitals,Prithvi Shaw,India,120
2019,Delhi Capitals,Rahul Tewatia,India,300
2019,Delhi Capitals,Rishabh Pant,India,800
2019,Delhi Capitals,Sandeep Lamichhane,Nepal,20
2019,Delhi Capitals,Shreyas Iyer,India,700
2019,Delhi Capitals,Trent Boult,New Zealand,220
2019,Kings XI Punjab,Andrew Tye,Australia,720
2019,Kings XI Punjab,Ankit Rajpoot,India,300
2019,Kings XI Punjab,Chris Gayle,Jamaica,200
2019,Kings XI Punjab,David Miller,South Africa,300
2019,Kings XI Punjab,KL Rahul,India,1100
2019,Kings XI Punjab,Karun Nair,India,560
2019,Kings XI Punjab,Mayank Agarwal,India,100
2019,Kings XI Punjab,Mujeeb Ur Rahman,Afghanistan,400
2019,Kings XI Punjab,Ravichandran Ashwin,India,760
2019,Kolkata Knight Riders,Andre Russell,Jamaica,700
2019,Kolkata Knight Riders,Chris Lynn,Australia,960
2019,Kolkata Knight Riders,Dinesh Karthik,India,740
2019,Kolkata Knight Riders,Kamlesh Nagarkoti,India,320
2019,Kolkata Knight Riders,Kuldeep Yadav,India,580
2019,Kolkata Knight Riders,Nitish Rana,India,340
2019,Kolkata Knight Riders,Piyush Chawla,India,420
2019,Kolkata Knight Riders,Prasidh Krishna,India,20
2019,Kolkata Knight Riders,Rinku Singh,India,80
2019,Kolkata Knight Riders,Robin Uthappa,India,640
2019,Kolkata Knight Riders,Shivam Mavi,India,300
2019,Kolkata Knight Riders,Shubman Gill,India,180
2019,Kolkata Knight Riders,Sunil Narine,Trinidad and Tobago,850
2019,Mumbai Indians,Adam Milne,New Zealand,75
2019,Mumbai Indians,Aditya Tare,India,20
2019,Mumbai Indians,Anukul Roy,India,20
2019,Mumbai Indians,Ben Cutting,Australia,220
2019,Mumbai Indians,Evin Lewis,Trinidad and Tobago,380
2019,Mumbai Indians,Hardik Pandya,India,1100
2019,Mumbai Indians,Ishan Kishan,India,620
2019,Mumbai Indians,Jason Behrendorff,Australia,150
2019,Mumbai Indians,Jasprit Bumrah,India,700
2019,Mumbai Indians,Kieron Pollard,Trinidad and Tobago,540
2019,Mumbai Indians,Krunal Pandya,India,880
2019,Mumbai Indians,Mayank Markande,India,20
2019,Mumbai Indians,Mitchell McClenaghan,New Zealand,100
2019,Mumbai Indians,Rahul Chahar,India,190
2019,Mumbai Indians,Rohit Sharma,India,1500
2019,Mumbai Indians,Siddhesh Lad,India,20
2019,Mumbai Indians,Suryakumar Yadav,India,320
2019,Rajasthan Royals,Ajinkya Rahane,India,400
2019,Rajasthan Royals,Aryaman Birla,India,30
2019,Rajasthan Royals,Ben Stokes,England,1250
2019,Rajasthan Royals,Dhawal Kulkarni,India,75
2019,Rajasthan Royals,Ish Sodhi,New Zealand,50
2019,Rajasthan Royals,Jofra Archer,Barbados,720
2019,Rajasthan Royals,Jos Buttler,England,440
2019,Rajasthan Royals,Krishnappa Gowtham,India,620
2019,Rajasthan Royals,Mahipal Lomror,India,20
2019,Rajasthan Royals,Prashant Chopra,India,20
2019,Rajasthan Royals,Rahul Tripathi,India,340
2019,Rajasthan Royals,Sanju Samson,India,800
2019,Rajasthan Royals,Shreyas Gopal,India,20
2019,Rajasthan Royals,Steve Smith,Australia,1200
2019,Rajasthan Royals,Stuart Binny,India,50
2019,Rajasthan Royals,Sudhesan Midhun,India,20
2019,Royal Challengers Bangalore,AB de Villiers,South Africa,1100
2019,Royal Challengers Bangalore,Colin de Grandhomme,New Zealand,220
2019,Royal Challengers Bangalore,Kulwant Khejroliya,India,85
2019,Royal Challengers Bangalore,Moeen Ali,England,170
2019,Royal Challengers Bangalore,Mohammed Siraj,India,260
2019,Royal Challengers Bangalore,Nathan Coulter-Nile,Australia,220
2019,Royal Challengers Bangalore,Navdeep Saini,India,300
2019,Royal Challengers Bangalore,Parthiv Patel,India,170
2019,Royal Challengers Bangalore,Pawan Negi,India,100
2019,Royal Challengers Bangalore,Tim Southee,New Zealand,100
2019,Royal Challengers Bangalore,Umesh Yadav,India,420
2019,Royal Challengers Bangalore,Virat Kohli,India,1700
2019,Royal Challengers Bangalore,Washington Sundar,India,320
2019,Royal Challengers Bangalore,Yuzvendra Chahal,India,600
2019,Sunrisers Hyderabad,Basil Thampi,India,95
2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,India,850
2019,Sunrisers Hyderabad,Billy Stanlake,Australia,50
2019,Sunrisers Hyderabad,David Warner,Australia,1200
2019,Sunrisers Hyderabad,Deepak Hooda,India,360
2019,Sunrisers Hyderabad,Kane Williamson,New Zealand,300
2019,Sunrisers Hyderabad,Khaleel Ahmed,India,300
2019,Sunrisers Hyderabad,Manish Pandey,India,1100
2019,Sunrisers Hyderabad,Mohammad Nabi,Afghanistan,100
2019,Sunrisers Hyderabad,Rashid Khan,Afghanistan,900
2019,Sunrisers Hyderabad,Ricky Bhui,India,20
2019,Sunrisers Hyderabad,Sandeep Sharma,India,300
2019,Sunrisers Hyderabad,Shakib Al Hasan,Bangladesh,200
2019,Sunrisers Hyderabad,Shreevats Goswami,India,100
2019,Sunrisers Hyderabad,Siddarth Kaul,India,380
2019,Sunrisers Hyderabad,Thangarasu Natarajan,India,40
2019,Sunrisers Hyderabad,Yusuf Pathan,India,190
2020,Chennai Super Kings,Ambati Rayudu,India,220
2020,Chennai Super Kings,Deepak Chahar,India,80
2020,Chennai Super Kings,Dwayne Bravo,Trinidad and Tobago,640
2020,Chennai Super Kings,Faf du Plessis,South Africa,160
2020,Chennai Super Kings,Harbhajan Singh,India,200
2020,Chennai Super Kings,Imran Tahir,South Africa,100
2020,Chennai Super Kings,Jagadeesan Narayan,India,20
2020,Chennai Super Kings,KM Asif,India,40
2020,Chennai Super Kings,Karn Sharma,India,500
2020,Chennai Super Kings,Kedar Jadhav,India,780
2020,Chennai Super Kings,Lungisani Ngidi,South Africa,50
2020,Chennai Super Kings,MS Dhoni,India,1500
2020,Chennai Super Kings,Mitchell Santner,New Zealand,50
2020,Chennai Super Kings,Monu Singh,India,20
2020,Chennai Super Kings,Murali Vijay,India,200
2020,Chennai Super Kings,Ravindra Jadeja,India,700
2020,Chennai Super Kings,Ruturaj Gaikwad,India,20
2020,Chennai Super Kings,Shane Watson,Australia,400
2020,Chennai Super Kings,Shardul Thakur,India,260
2020,Chennai Super Kings,Suresh Raina,India,1100
2020,Delhi Capitals,Amit Mishra,India,400
2020,Delhi Capitals,Avesh Khan,India,70
2020,Delhi Capitals,Axar Patel,India,500
2020,Delhi Capitals,Harshal Patel,India,20
2020,Delhi Capitals,Ishant Sharma,India,110
2020,Delhi Capitals,Kagiso Rabada,South Africa,420
2020,Delhi Capitals,Keemo Paul,Guyana,50
2020,Delhi Capitals,Prithvi Shaw,India,120
2020,Delhi Capitals,Rishabh Pant,India,800
2020,Delhi Capitals,Sandeep Lamichhane,Nepal,20
2020,Delhi Capitals,Shikhar Dhawan,India,520
2020,Delhi Capitals,Shreyas Iyer,India,700
2020,Kings XI Punjab,Arshdeep Singh,India,20
2020,Kings XI Punjab,Chris Gayle,Jamaica,200
2020,Kings XI Punjab,Darshan Nalkande,India,30
2020,Kings XI Punjab,Hardus Viljoen,South Africa,75
2020,Kings XI Punjab,Harpreet Brar,India,20
2020,Kings XI Punjab,KL Rahul,India,1100
2020,Kings XI Punjab,Karun Nair,India,560
2020,Kings XI Punjab,Mandeep Singh,India,140
2020,Kings XI Punjab,Mayank Agarwal,India,100
2020,Kings XI Punjab,Mohammad Shami,India,480
2020,Kings XI Punjab,Mujeeb Ur Rahman,Afghanistan,400
2020,Kings XI Punjab,Murugan Ashwin,India,20
2020,Kings XI Punjab,Nicholas Pooran,Trinidad and Tobago,420
2020,Kings XI Punjab,Sarfaraz Khan,India,25
2020,Kolkata Knight Riders,Andre Russell,Jamaica,700
2020,Kolkata Knight Riders,Dinesh Karthik,India,740
2020,Kolkata Knight Riders,Harry Gurney,England,75
2020,Kolkata Knight Riders,Kamlesh Nagarkoti,India,320
2020,Kolkata Knight Riders,Kuldeep Yadav,India,580
2020,Kolkata Knight Riders,Lockie Ferguson,New Zealand,160
2020,Kolkata Knight Riders,Nitish Rana,India,340
2020,Kolkata Knight Riders,Prasidh Krishna,India,20
2020,Kolkata Knight Riders,Rinku Singh,India,80
2020,Kolkata Knight Riders,Sandeep Warrier [REP],India,20
2020,Kolkata Knight Riders,Shivam Mavi,India,300
2020,Kolkata Knight Riders,Shubman Gill,India,180
2020,Kolkata Knight Riders,Sunil Narine,Trinidad and Tobago,850
2020,Mumbai Indians,Aditya Tare,India,20
2020,Mumbai Indians,Anmolpreet Singh,India,80
2020,Mumbai Indians,Anukul Roy,India,20
2020,Mumbai Indians,Hardik Pandya,India,1100
2020,Mumbai Indians,Ishan Kishan,India,620
2020,Mumbai Indians,Jasprit Bumrah,India,700
2020,Mumbai Indians,Jayant Yadav,India,50
2020,Mumbai Indians,Kieron Pollard,Trinidad and Tobago,540
2020,Mumbai Indians,Krunal Pandya,India,880
2020,Mumbai Indians,Lasith Malinga,Sri Lanka,200
2020,Mumbai Indians,Mitchell McClenaghan,New Zealand,100
2020,Mumbai Indians,Quinton de Kock,South Africa,280
2020,Mumbai Indians,Rahul Chahar,India,190
2020,Mumbai Indians,Rohit Sharma,India,1500
2020,Mumbai Indians,Suryakumar Yadav,India,320
2020,Rajasthan Royals,Ben Stokes,England,1250
2020,Rajasthan Royals,Jofra Archer,England,720
2020,Rajasthan Royals,Jos Buttler,England,440
2020,Rajasthan Royals,Mahipal Lomror,India,20
2020,Rajasthan Royals,Manan Vohra,India,20
2020,Rajasthan Royals,Riyan Parag,India,20
2020,Rajasthan Royals,Sanju Samson,India,800
2020,Rajasthan Royals,Shashank Singh,India,30
2020,Rajasthan Royals,Shreyas Gopal,India,20
2020,Rajasthan Royals,Steve Smith,Australia,1200
2020,Rajasthan Royals,Varun Aaron,India,240
2020,Royal Challengers Bangalore,AB de Villiers,South Africa,1100
2020,Royal Challengers Bangalore,Devdutt Padikkal,India,20
2020,Royal Challengers Bangalore,Gurkeerat Singh,India,50
2020,Royal Challengers Bangalore,Moeen Ali,England,170
2020,Royal Challengers Bangalore,Mohammed Siraj,India,260
2020,Royal Challengers Bangalore,Navdeep Saini,India,300
2020,Royal Challengers Bangalore,Parthiv Patel,India,170
2020,Royal Challengers Bangalore,Pawan Negi,India,100
2020,Royal Challengers Bangalore,Shivam Dube,India,500
2020,Royal Challengers Bangalore,Umesh Yadav,India,420
2020,Royal Challengers Bangalore,Virat Kohli,India,1700
2020,Royal Challengers Bangalore,Washington Sundar,India,320
2020,Royal Challengers Bangalore,Yuzvendra Chahal,India,600
2020,Sunrisers Hyderabad,Abhishek Sharma,India,55
2020,Sunrisers Hyderabad,Basil Thampi,India,95
2020,Sunrisers Hyderabad,Bhuvneshwar Kumar,India,850
2020,Sunrisers Hyderabad,Billy Stanlake,Australia,50
2020,Sunrisers Hyderabad,David Warner,Australia,1200
2020,Sunrisers Hyderabad,Jonny Bairstow,England,220
2020,Sunrisers Hyderabad,Kane Williamson,New Zealand,300
2020,Sunrisers Hyderabad,Khaleel Ahmed,India,300
2020,Sunrisers Hyderabad,Manish Pandey,India,1100
2020,Sunrisers Hyderabad,Mohammad Nabi,Afghanistan,100
2020,Sunrisers Hyderabad,Rashid Khan,Afghanistan,900
2020,Sunrisers Hyderabad,Sandeep Sharma,India,300
2020,Sunrisers Hyderabad,Shahbaz Nadeem,India,320
2020,Sunrisers Hyderabad,Shreevats Goswami,India,100
2020,Sunrisers Hyderabad,Siddarth Kaul,India,380
2020,Sunrisers Hyderabad,Thangarasu Natarajan,India,50
2020,Sunrisers Hyderabad,Vijay Shankar,India,320
2020,Sunrisers Hyderabad,Wriddhiman Saha,India,120
2021,Chennai Super Kings,Ambati Rayudu,India,220
2021,Chennai Super Kings,Deepak Chahar,India,80
2021,Chennai Super Kings,Dwayne Bravo,Trinidad and Tobago,640
2021,Chennai Super Kings,Faf du Plessis,South Africa,160
2021,Chennai Super Kings,Imran Tahir,South Africa,100
2021,Chennai Super Kings,Jagadeesan Narayan,India,20
2021,Chennai Super Kings,Josh Hazlewood,Australia,200
2021,Chennai Super Kings,KM Asif,India,40
2021,Chennai Super Kings,Karn Sharma,India,500
2021,Chennai Super Kings,Lungisani Ngidi,South Africa,50
2021,Chennai Super Kings,MS Dhoni,India,1500
2021,Chennai Super Kings,Mitchell Santner,New Zealand,50
2021,Chennai Super Kings,R Sai Kishore,India,20
2021,Chennai Super Kings,Ravindra Jadeja,India,700
2021,Chennai Super Kings,Ruturaj Gaikwad,India,20
2021,Chennai Super Kings,Sam Curran,England,550
2021,Chennai Super Kings,Shardul Thakur,India,260
2021,Chennai Super Kings,Suresh Raina,India,1100
2021,Delhi Capitals,Ajinkya Rahane,India,525
2021,Delhi Capitals,Amit Mishra,India,400
2021,Delhi Capitals,Anrich Nortje REP,South Africa,90
2021,Delhi Capitals,Avesh Khan,India,70
2021,Delhi Capitals,Axar Patel,India,500
2021,Delhi Capitals,Chris Woakes,England,150
2021,Delhi Capitals,Kagiso Rabada,South Africa,420
2021,Delhi Capitals,Lalit Yadav,India,20
2021,Delhi Capitals,Marcus Stoinis,Australia,480
2021,Delhi Capitals,Mark Wood,England,110
2021,Delhi Capitals,Praveen Dubey,India,20
2021,Delhi Capitals,Prithvi Shaw,India,120
2021,Delhi Capitals,Ravichandran Ashwin,India,760
2021,Delhi Capitals,Rishabh Pant,India,800
2021,Delhi Capitals,Shikhar Dhawan,India,520
2021,Delhi Capitals,Shimron Hetmyer,Guyana,775
2021,Delhi Capitals,Shreyas Iyer,India,700
2021,Kolkata Knight Riders,Andre Russell,Jamaica,700
2021,Kolkata Knight Riders,Dinesh Karthik,India,740
2021,Kolkata Knight Riders,Eoin Morgan,England,525
2021,Kolkata Knight Riders,Kamlesh Nagarkoti,India,320
2021,Kolkata Knight Riders,Kuldeep Yadav,India,580
2021,Kolkata Knight Riders,Lockie Ferguson,New Zealand,160
2021,Kolkata Knight Riders,Nitish Rana,India,340
2021,Kolkata Knight Riders,Pat Cummins,Australia,1550
2021,Kolkata Knight Riders,Prasidh Krishna,India,20
2021,Kolkata Knight Riders,Rahul Tripathi,India,60
2021,Kolkata Knight Riders,Rinku Singh,India,80
2021,Kolkata Knight Riders,Sandeep Warrier,India,20
2021,Kolkata Knight Riders,Shivam Mavi,India,300
2021,Kolkata Knight Riders,Shubman Gill,India,180
2021,Kolkata Knight Riders,Sunil Narine,Trinidad and Tobago,850
2021,Kolkata Knight Riders,Tim Seifert REP,New Zealand,50
2021,Kolkata Knight Riders,Varun Chakravarthy,India,400
2021,Mumbai Indians,Aditya Tare,India,20
2021,Mumbai Indians,Anmolpreet Singh,India,80
2021,Mumbai Indians,Anukul Roy,India,20
2021,Mumbai Indians,Chris Lynn,Australia,200
2021,Mumbai Indians,Dhawal Kulkarni,India,75
2021,Mumbai Indians,Hardik Pandya,India,1100
2021,Mumbai Indians,Ishan Kishan,India,620
2021,Mumbai Indians,Jasprit Bumrah,India,700
2021,Mumbai Indians,Jayant Yadav,India,50
2021,Mumbai Indians,Kieron Pollard,Trinidad and Tobago,540
2021,Mumbai Indians,Krunal Pandya,India,880
2021,Mumbai Indians,Mohsin Khan,India,20
2021,Mumbai Indians,Quinton de Kock,South Africa,280
2021,Mumbai Indians,Rahul Chahar,India,190
2021,Mumbai Indians,Rohit Sharma,India,1500
2021,Mumbai Indians,Saurabh Tiwary,India,50
2021,Mumbai Indians,Suryakumar Yadav,India,320
2021,Mumbai Indians,Trent Boult,New Zealand,320
2021,Punjab Kings,Arshdeep Singh,India,20
2021,Punjab Kings,Chris Gayle,Jamaica,200
