season,retaining_team,player,nationality,salary
2021,Punjab Kings,Chris Jordan,England,300
2021,Punjab Kings,Darshan Nalkande,India,30
2021,Punjab Kings,Deepak Hooda,India,50
2021,Punjab Kings,Harpreet Brar,India,20
2021,Punjab Kings,Ishan Porel,India,20
2021,Punjab Kings,KL Rahul,India,1100
2021,Punjab Kings,Mandeep Singh,India,140
2021,Punjab Kings,Mayank Agarwal,India,100
2021,Punjab Kings,Mohammed Shami,India,480
2021,Punjab Kings,Murugan Ashwin,India,20
2021,Punjab Kings,Nicholas Pooran,Trinidad and Tobago,420
2021,Punjab Kings,Prabhsimran Singh,India,55
2021,Punjab Kings,Ravi Bishnoi,India,200
2021,Punjab Kings,Sarfaraz Khan,India,25
2021,Rajasthan Royals,Andrew Tye,Australia,100
2021,Rajasthan Royals,Anuj Rawat,India,80
2021,Rajasthan Royals,Ben Stokes,England,1250
2021,Rajasthan Royals,David Miller,South Africa,75
2021,Rajasthan Royals,Jaydev Unadkat,India,300
2021,Rajasthan Royals,Jofra Archer,England,720
2021,Rajasthan Royals,Jos Buttler,England,440
2021,Rajasthan Royals,Kartik Tyagi,India,130
2021,Rajasthan Royals,Mahipal Lomror,India,20
2021,Rajasthan Royals,Manan Vohra,India,20
2021,Rajasthan Royals,Mayank Markande,India,200
2021,Rajasthan Royals,Rahul Tewatia,India,300
2021,Rajasthan Royals,Riyan Parag,India,20
2021,Rajasthan Royals,Robin Uthappa,India,300
2021,Rajasthan Royals,Sanju Samson,India,800
2021,Rajasthan Royals,Shreyas Gopal,India,20
2021,Rajasthan Royals,Yashasvi Jaiswal,India,240
2021,Royal Challengers Bangalore,AB de Villiers,South Africa,1100
2021,Royal Challengers Bangalore,Adam Zampa REP,Australia,150
2021,Royal Challengers Bangalore,Devdutt Padikkal,India,20
2021,Royal Challengers Bangalore,Josh Philippe,Australia,20
2021,Royal Challengers Bangalore,Kane Richardson,Australia,400
2021,Royal Challengers Bangalore,Mohammed Siraj,India,260
2021,Royal Challengers Bangalore,Navdeep Saini,India,300
2021,Royal Challengers Bangalore,Pavan Deshpande,India,20
2021,Royal Challengers Bangalore,Shahbaz Ahmed,India,20
2021,Royal Challengers Bangalore,Virat Kohli,India,1700
2021,Royal Challengers Bangalore,Washington Sundar,India,320
2021,Royal Challengers Bangalore,Yuzvendra Chahal,India,600
2021,Sunrisers Hyderabad,Abdul Samad,India,20
2021,Sunrisers Hyderabad,Abhishek Sharma,India,55
2021,Sunrisers Hyderabad,Basil Thampi,India,95
2021,Sunrisers Hyderabad,Bhuvneshwar Kumar,India,850
2021,Sunrisers Hyderabad,David Warner,Australia,1200
2021,Sunrisers Hyderabad,Jason Holder REP,Barbados,75
2021,Sunrisers Hyderabad,Jonny Bairstow,England,220
2021,Sunrisers Hyderabad,Kane Williamson,New Zealand,300
2021,Sunrisers Hyderabad,Khaleel Ahmed,India,300
2021,Sunrisers Hyderabad,Manish Pandey,India,1100
2021,Sunrisers Hyderabad,Mitchell Marsh,Australia,200
2021,Sunrisers Hyderabad,Mohammad Nabi,Afghanistan,100
2021,Sunrisers Hyderabad,Priyam Garg,India,190
2021,Sunrisers Hyderabad,Rashid Khan,Afghanistan,900
2021,Sunrisers Hyderabad,Sandeep Sharma,India,300
2021,Sunrisers Hyderabad,Shahbaz Nadeem,India,320
2021,Sunrisers Hyderabad,Shreevats Goswami,India,100
2021,Sunrisers Hyderabad,Siddarth Kaul,India,380
2021,Sunrisers Hyderabad,Thangarasu Natarajan,India,40
2021,Sunrisers Hyderabad,Vijay Shankar,India,320
2021,Sunrisers Hyderabad,Virat Singh,India,190
2021,Sunrisers Hyderabad,Wriddhiman Saha,India,120
2022,Chennai Super Kings,MS Dhoni,India,1200
2022,Chennai Super Kings,Moeen Ali,England,800
2022,Chennai Super Kings,Ravindra Jadeja,India,1600
2022,Chennai Super Kings,Ruturaj Gaikwad,India,600
2022,Delhi Capitals,Anrich Nortje,South Africa,650
2022,Delhi Capitals,Axar Patel,India,900
2022,Delhi Capitals,Prithvi Shaw,India,750
2022,Delhi Capitals,Rishabh Pant,India,1600
2022,Gujarat Titans,Hardik Pandya,India,1500
2022,Gujarat Titans,Rashid Khan,Afghanistan,1500
2022,Gujarat Titans,Shubman Gill,India,800
2022,Kolkata Knight Riders,Andre Russell,West Indies,1200
2022,Kolkata Knight Riders,Sunil Narine,West Indies,600
2022,Kolkata Knight Riders,Varun Chakravarthy,India,800
2022,Kolkata Knight Riders,Venkatesh Iyer,India,800
2022,Lucknow Super Giants,KL Rahul,India,1700
2022,Lucknow Super Giants,Marcus Stoinis,Australia,920
2022,Lucknow Super Giants,Ravi Bishnoi,India,400
2022,Mumbai Indians,Jasprit Bumrah,India,1200
2022,Mumbai Indians,Kieron Pollard,West Indies,600
2022,Mumbai Indians,Rohit Sharma,India,1600
2022,Mumbai Indians,Suryakumar Yadav,India,800
2022,Punjab Kings,Arshdeep Singh,India,400
2022,Punjab Kings,Mayank Agarwal,India,1200
2022,Rajasthan Royals,Jos Buttler,England,1000
2022,Rajasthan Royals,Sanju Samson,India,1400
2022,Rajasthan Royals,Yashasvi Jaiswal,India,400
2022,Royal Challengers Bangalore,Glenn Maxwell,Australia,1100
2022,Royal Challengers Bangalore,Mohammed Siraj,India,700
2022,Royal Challengers Bangalore,Virat Kohli,India,1500
2022,Sunrisers Hyderabad,Abdul Samad,India,400
2022,Sunrisers Hyderabad,Kane Williamson,New Zealand,1400
2022,Sunrisers Hyderabad,Umran Malik,India,400
2023,Chennai Super Kings,Ambati Rayudu,India,675
2023,Chennai Super Kings,Deepak Chahar,India,1400
2023,Chennai Super Kings,Devon Conway,New Zealand,100
2023,Chennai Super Kings,Dwaine Pretorius,South Africa,50
2023,Chennai Super Kings,MS Dhoni,India,1200
2023,Chennai Super Kings,Maheesh Theekshana,Sri Lanka,70
2023,Chennai Super Kings,Matheesha Pathirana (REP),Sri Lanka,20
2023,Chennai Super Kings,Mitchell Santner,New Zealand,190
2023,Chennai Super Kings,Moeen Ali,England,800
2023,Chennai Super Kings,Mukesh Choudhary,India,20
2023,Chennai Super Kings,Prashant Solanki,India,120
2023,Chennai Super Kings,Rajvardhan Hangargekar,India,150
2023,Chennai Super Kings,Ravindra Jadeja,India,1600
2023,Chennai Super Kings,Ruturaj Gaikwad,India,600
2023,Chennai Super Kings,Shivam Dube,India,400
2023,Chennai Super Kings,Simarjeet Singh,India,20
2023,Chennai Super Kings,Subhranshu Senapati,India,20
2023,Chennai Super Kings,Tushar Deshpande,India,20
2023,Delhi Capitals,Aman Hakim Khan (T),India,20
2023,Delhi Capitals,Anrich Nortje,South Africa,650
2023,Delhi Capitals,Axar Patel,India,900
2023,Delhi Capitals,Chetan Sakariya,India,420
2023,Delhi Capitals,David Warner,Australia,625
2023,Delhi Capitals,Kamlesh Nagarkoti,India,110
2023,Delhi Capitals,Khaleel Ahmed,India,525
2023,Delhi Capitals,Kuldeep Yadav,India,200
2023,Delhi Capitals,Lalit Yadav,India,65
2023,Delhi Capitals,Lungi Ngidi,South Africa,50
2023,Delhi Capitals,Mitchell Marsh,Australia,650
2023,Delhi Capitals,Mustafizur Rahman,Bangladesh,200
2023,Delhi Capitals,Praveen Dubey,India,50
2023,Delhi Capitals,Prithvi Shaw,India,750
2023,Delhi Capitals,Ripal Patel,India,20
2023,Delhi Capitals,Rishabh Pant,India,1600
2023,Delhi Capitals,Rovman Powell,West Indies,280
2023,Delhi Capitals,Sarfaraz Khan,India,20
2023,Delhi Capitals,Vicky Ostwal,India,20
2023,Delhi Capitals,Yash Dhull,India,50
2023,Gujarat Titans,Abhinav Manohar,India,260
2023,Gujarat Titans,Alzarri Joseph,West Indies,240
2023,Gujarat Titans,Darshan Nalkande,India,20
2023,Gujarat Titans,David Miller,South Africa,300
2023,Gujarat Titans,Hardik Pandya,India,1500
2023,Gujarat Titans,Jayant Yadav,India,170
2023,Gujarat Titans,Matthew Wade,Australia,240
2023,Gujarat Titans,Mohammed Shami,India,625
2023,Gujarat Titans,Noor Ahmad,Afghanistan,30
2023,Gujarat Titans,Pradeep Sangwan,India,20
2023,Gujarat Titans,Rahul Tewatia,India,900
2023,Gujarat Titans,Rashid Khan,Afghanistan,1500
2023,Gujarat Titans,Ravisrinivasan Sai Kishore,India,300
2023,Gujarat Titans,Sai Sudharshan,India,20
2023,Gujarat Titans,Shubman Gill,India,800
2023,Gujarat Titans,Vijay Shankar,India,140
2023,Gujarat Titans,Wriddhiman Saha,India,190
2023,Gujarat Titans,Yash Dayal,India,320
2023,Kolkata Knight Riders,Andre Russell,West Indies,1200
2023,Kolkata Knight Riders,Anukul Roy,India,20
2023,Kolkata Knight Riders,Harshit Rana (REP),India,20
2023,Kolkata Knight Riders,Lockie Ferguson (T),New Zealand,1000
2023,Kolkata Knight Riders,Nitish Rana,India,800
2023,Kolkata Knight Riders,Rahmanullah Gurbaz (T),Afghanistan,50
2023,Kolkata Knight Riders,Rinku Singh,India,55
2023,Kolkata Knight Riders,Shardul Thakur (T),India,1075
2023,Kolkata Knight Riders,Shreyas Iyer,India,1225
2023,Kolkata Knight Riders,Sunil Narine,West Indies,600
2023,Kolkata Knight Riders,Tim Southee,New Zealand,150
2023,Kolkata Knight Riders,Umesh Yadav,India,200
2023,Kolkata Knight Riders,Varun Chakravarthy,India,800
2023,Kolkata Knight Riders,Venkatesh Iyer,India,800
2023,Lucknow Super Giants,Avesh Khan,India,1000
2023,Lucknow Super Giants,Ayush Badoni,India,20
2023,Lucknow Super Giants,Deepak Hooda,India,575
2023,Lucknow Super Giants,KL Rahul,India,1700
2023,Lucknow Super Giants,Karan Sharma,India,20
2023,Lucknow Super Giants,Krishnappa Gowtham,India,90
2023,Lucknow Super Giants,Krunal Pandya,India,825
2023,Lucknow Super Giants,Kyle Mayers,West Indies,50
2023,Lucknow Super Giants,Manan Vohra,India,20
2023,Lucknow Super Giants,Marcus Stoinis,Australia,920
2023,Lucknow Super Giants,Mark Wood,England,750
2023,Lucknow Super Giants,Mayank Yadav,India,20
2023,Lucknow Super Giants,Mohsin Khan,India,20
2023,Lucknow Super Giants,Quinton de Kock,South Africa,675
2023,Lucknow Super Giants,Ravi Bishnoi,India,400
2023,Mumbai Indians,Akash Madhwal (REP),India,20
2023,Mumbai Indians,Arjun Tendulkar,India,30
2023,Mumbai Indians,Dewald Brevis,South Africa,300
2023,Mumbai Indians,Hrithik Shokeen,India,20
2023,Mumbai Indians,Ishan Kishan,India,1525
2023,Mumbai Indians,Jason Behrendorff (T),Australia,75
2023,Mumbai Indians,Jasprit Bumrah,India,1200
2023,Mumbai Indians,Jofra Archer,England,800
2023,Mumbai Indians,Kumar Kartikeya Singh (REP),India,20
2023,Mumbai Indians,Mohd Arshad Khan,India,20
2023,Mumbai Indians,Ramandeep Singh,India,20
2023,Mumbai Indians,Rohit Sharma,India,1600
2023,Mumbai Indians,Suryakumar Yadav,India,800
2023,Mumbai Indians,Tilak Varma,India,170
2023,Mumbai Indians,Tim David,Australia,825
2023,Mumbai Indians,Tristan Stubbs (REP),South Africa,20
2023,Punjab Kings,Arshdeep Singh,India,400
2023,Punjab Kings,Atharva Taide,India,20
2023,Punjab Kings,Baltej Dhanda,India,20
2023,Punjab Kings,Bhanuka Rajapaksa,Sri Lanka,50
2023,Punjab Kings,Harpreet Brar,India,380
2023,Punjab Kings,Jitesh Sharma,India,20
2023,Punjab Kings,Jonny Bairstow,England,675
2023,Punjab Kings,Kagiso Rabada,South Africa,925
2023,Punjab Kings,Liam Livingstone,England,1150
2023,Punjab Kings,Nathan Ellis,Australia,75
2023,Punjab Kings,Prabhsimran Singh,India,60
2023,Punjab Kings,Rahul Chahar,India,525
2023,Punjab Kings,Raj Bawa,India,200
2023,Punjab Kings,Rishi Dhawan,India,55
2023,Punjab Kings,Shahrukh Khan,India,900
2023,Punjab Kings,Shikhar Dhawan,India,825
2023,Rajasthan Royals,Devdutt Padikkal,India,775
2023,Rajasthan Royals,Dhruv Jurel,India,20
2023,Rajasthan Royals,Jos Buttler,England,1000
2023,Rajasthan Royals,K.C.Cariappa,India,30
2023,Rajasthan Royals,Kuldeep Sen,India,20
2023,Rajasthan Royals,Kuldip Yadav,India,20
2023,Rajasthan Royals,Navdeep Saini,India,260
2023,Rajasthan Royals,Obed McCoy,West Indies,75
2023,Rajasthan Royals,Prasidh Krishna,India,1000
2023,Rajasthan Royals,Ravichandran Ashwin,India,500
2023,Rajasthan Royals,Riyan Parag,India,380
2023,Rajasthan Royals,Sanju Samson,India,1400
2023,Rajasthan Royals,Shimron Hetmyer,West Indies,850
2023,Rajasthan Royals,Trent Boult,New Zealand,800
2023,Rajasthan Royals,Yashasvi Jaiswal,India,400
2023,Rajasthan Royals,Yuzvendra Chahal,India,650
2023,Royal Challengers Bangalore,Akash Deep,India,20
2023,Royal Challengers Bangalore,Anuj Rawat,India,340
2023,Royal Challengers Bangalore,David Willey,England,200
2023,Royal Challengers Bangalore,Dinesh Karthik,India,550
2023,Royal Challengers Bangalore,Faf du Plessis,South Africa,700
2023,Royal Challengers Bangalore,Finn Allen,New Zealand,80
2023,Royal Challengers Bangalore,Glenn Maxwell,Australia,1100
2023,Royal Challengers Bangalore,Harshal Patel,India,1075
2023,Royal Challengers Bangalore,Josh Hazlewood,Australia,775
2023,Royal Challengers Bangalore,Karn Sharma,India,50
2023,Royal Challengers Bangalore,Mahipal Lomror,India,95
2023,Royal Challengers Bangalore,Mohammed Siraj,India,700
2023,Royal Challengers Bangalore,Rajat Patidar (REP),India,20
2023,Royal Challengers Bangalore,Shahbaz Ahmed,India,240
2023,Royal Challengers Bangalore,Siddarth Kaul,India,75
2023,Royal Challengers Bangalore,Suyash Prabhudessai,India,30
2023,Royal Challengers Bangalore,Virat Kohli,India,1500
2023,Royal Challengers Bangalore,Wanindu Hasaranga,Sri Lanka,1075
2023,Sunrisers Hyderabad,Abdul Samad,India,400
2023,Sunrisers Hyderabad,Abhishek Sharma,India,650
2023,Sunrisers Hyderabad,Aiden Markram,South Africa,260
2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,India,420
2023,Sunrisers Hyderabad,Fazalhaq Farooqi,Afghanistan,50
2023,Sunrisers Hyderabad,Glenn Phillips,New Zealand,150
2023,Sunrisers Hyderabad,Kartik Tyagi,India,400
2023,Sunrisers Hyderabad,Marco Jansen,South Africa,420
2023,Sunrisers Hyderabad,Rahul Tripathi,India,850
2023,Sunrisers Hyderabad,T. Natarajan,India,400
2023,Sunrisers Hyderabad,Umran Malik,India,400
2023,Sunrisers Hyderabad,Washington Sundar,India,875
2024,Chennai Super Kings,Ajay Mandal,India,20
2024,Chennai Super Kings,Ajinkya Rahane,India,50
2024,Chennai Super Kings,Deepak Chahar,India,1400
2024,Chennai Super Kings,Devon Conway,New Zealand,100
2024,Chennai Super Kings,MS Dhoni,India,1200
2024,Chennai Super Kings,Maheesh Theekshana,Sri Lanka,70
2024,Chennai Super Kings,Matheesha Pathirana,Sri Lanka,20
2024,Chennai Super Kings,Mitchell Santner,New Zealand,190
2024,Chennai Super Kings,Moeen Ali,England,800
2024,Chennai Super Kings,Mukesh Choudhary,India,20
2024,Chennai Super Kings,Nishant Sindhu,India,60
2024,Chennai Super Kings,Prashant Solanki,India,120
2024,Chennai Super Kings,Rajvardhan Hangargekar,India,150
2024,Chennai Super Kings,Ravindra Jadeja,India,1600
2024,Chennai Super Kings,Ruturaj Gaikwad,India,600
2024,Chennai Super Kings,Shaik Rasheed,India,20
2024,Chennai Super Kings,Shivam Dube,India,400
2024,Chennai Super Kings,Simarjeet Singh,India,20
2024,Chennai Super Kings,Tushar Deshpande,India,20
2024,Delhi Capitals,Abishek Porel,India,20
2024,Delhi Capitals,Anrich Nortje,South Africa,650
2024,Delhi Capitals,Axar Patel,India,1200
2024,Delhi Capitals,David Warner,Australia,625
2024,Delhi Capitals,Ishant Sharma,India,50
2024,Delhi Capitals,Khaleel Ahmed,India,525
2024,Delhi Capitals,Kuldeep Yadav,India,200
2024,Delhi Capitals,Lalit Yadav,India,65
2024,Delhi Capitals,Lungi Ngidi,South Africa,50
2024,Delhi Capitals,Mitchell Marsh,Australia,650
2024,Delhi Capitals,Mukesh Kumar,India,550
2024,Delhi Capitals,Pravin Dubey,India,50
2024,Delhi Capitals,Prithvi Shaw,India,800
2024,Delhi Capitals,Rishabh Pant,India,1600
2024,Delhi Capitals,Vicky Ostwal,India,20
2024,Delhi Capitals,Yash Dhull,India,50
2024,Gujarat Titans,Abhinav Manohar,India,260
2024,Gujarat Titans,Darshan Nalkande,India,20
2024,Gujarat Titans,David Miller,South Africa,300
2024,Gujarat Titans,Jayant Yadav,India,170
2024,Gujarat Titans,Josh Little,Ireland,440
2024,Gujarat Titans,Kane Williamson,New Zealand,200
2024,Gujarat Titans,Matthew Wade,Australia,240
2024,Gujarat Titans,Mohammed Shami,India,625
2024,Gujarat Titans,Mohit Sharma,India,50
2024,Gujarat Titans,Noor Ahmad,Afghanistan,30
2024,Gujarat Titans,R Sai Kishore,India,300
2024,Gujarat Titans,Rahul Tewatia,India,900
2024,Gujarat Titans,Rashid Khan,Afghanistan,1500
2024,Gujarat Titans,Sai Sudarshan,India,20
2024,Gujarat Titans,Shubman Gill,India,700
2024,Gujarat Titans,Vijay Shankar,India,140
2024,Gujarat Titans,Wriddhiman Saha,India,190
2024,Kolkata Knight Riders,Andre Russell,West Indies,1400
2024,Kolkata Knight Riders,Anukul Roy,India,20
2024,Kolkata Knight Riders,Harshit Rana,India,200
2024,Kolkata Knight Riders,Jason Roy,England,150
2024,Kolkata Knight Riders,Nitish Rana,India,800
2024,Kolkata Knight Riders,Rahmanullah Gurbaz,Afghanistan,50
2024,Kolkata Knight Riders,Rinku Singh,India,55
2024,Kolkata Knight Riders,Shreyas Iyer,India,1225
2024,Kolkata Knight Riders,Sunil Narine,West Indies,600
2024,Kolkata Knight Riders,Suyash Sharma,India,20
2024,Kolkata Knight Riders,Vaibhav Arora,India,60
2024,Kolkata Knight Riders,Varun Chakaravarthy,India,1200
2024,Kolkata Knight Riders,Venkatesh Iyer,India,800
2024,Lucknow Super Giants,Amit Mishra,India,50
2024,Lucknow Super Giants,Ayush Badoni,India,20
2024,Lucknow Super Giants,Deepak Hooda,India,575
