season,retaining_team,player,nationality,salary
2024,Lucknow Super Giants,Devdutt Padikkal,India,8
2024,Lucknow Super Giants,KL Rahul,India,1700
2024,Lucknow Super Giants,Krishnappa Gowtham,India,90
2024,Lucknow Super Giants,Krunal Pandya,India,825
2024,Lucknow Super Giants,Kyle Mayers,West Indies,50
2024,Lucknow Super Giants,Marcus Stoinis,Australia,1100
2024,Lucknow Super Giants,Mark Wood,England,750
2024,Lucknow Super Giants,Mayank Yadav,India,20
2024,Lucknow Super Giants,Mohsin Khan,India,20
2024,Lucknow Super Giants,Naveen-ul-Haq,Afghanistan,50
2024,Lucknow Super Giants,Nicholas Pooran,West Indies,1600
2024,Lucknow Super Giants,Prerak Mankad,India,20
2024,Lucknow Super Giants,Quinton de Kock,South Africa,675
2024,Lucknow Super Giants,Ravi Bishnoi,India,400
2024,Lucknow Super Giants,Yash Thakur,India,45
2024,Lucknow Super Giants,Yudhvir Singh,India,20
2024,Mumbai Indians,Akash Madhwal,India,20
2024,Mumbai Indians,Arjun Tendulkar,India,30
2024,Mumbai Indians,Dewald Brevis,South Africa,300
2024,Mumbai Indians,Hardik Pandya,India,1500
2024,Mumbai Indians,Ishan Kishan,India,1525
2024,Mumbai Indians,Jason Behrendorff,Australia,75
2024,Mumbai Indians,Jasprit Bumrah,India,1200
2024,Mumbai Indians,Kumar Kartikeya,India,20
2024,Mumbai Indians,Nehal Wadhera,India,20
2024,Mumbai Indians,Piyush Chawla,India,50
2024,Mumbai Indians,Rohit Sharma,India,1600
2024,Mumbai Indians,Romario Shepherd,West Indies,50
2024,Mumbai Indians,Shams Mulani,India,20
2024,Mumbai Indians,Suryakumar Yadav,India,800
2024,Mumbai Indians,Tilak Varma,India,170
2024,Mumbai Indians,Tim David,Australia,825
2024,Mumbai Indians,Vishnu Vinod,India,20
2024,Punjab Kings,Arshdeep Singh,India,400
2024,Punjab Kings,Atharva Taide,India,20
2024,Punjab Kings,Harpreet Brar,India,380
2024,Punjab Kings,Harpreet Singh Bhatia,India,40
2024,Punjab Kings,Jitesh Sharma,India,20
2024,Punjab Kings,Jonny Bairstow,England,675
2024,Punjab Kings,Kagiso Rabada,South Africa,925
2024,Punjab Kings,Liam Livingstone,England,1150
2024,Punjab Kings,Nathan Ellis,Australia,75
2024,Punjab Kings,Prabhsimran Singh,India,60
2024,Punjab Kings,Rahul Chahar,India,525
2024,Punjab Kings,Rishi Dhawan,India,55
2024,Punjab Kings,Sam Curran,England,1850
2024,Punjab Kings,Shikhar Dhawan,India,825
2024,Punjab Kings,Shivam Singh,India,20
2024,Punjab Kings,Sikandar Raza,Zimbabwe,50
2024,Punjab Kings,Vidwath Kaverappa,India,20
2024,Rajasthan Royals,Adam Zampa,Australia,150
2024,Rajasthan Royals,Avesh Khan,India,1000
2024,Rajasthan Royals,Dhruv Jurel,India,20
2024,Rajasthan Royals,Donovan Ferreira,South Africa,50
2024,Rajasthan Royals,Jos Buttler,England,1000
2024,Rajasthan Royals,Kuldeep Sen,India,20
2024,Rajasthan Royals,Kunal Singh Rathore,India,20
2024,Rajasthan Royals,Navdeep Saini,India,260
2024,Rajasthan Royals,Prasidh Krishna,India,1000
2024,Rajasthan Royals,Ravichandran Ashwin,India,500
2024,Rajasthan Royals,Riyan Parag,India,380
2024,Rajasthan Royals,Sandeep Sharma,India,50
2024,Rajasthan Royals,Sanju Samson,India,1400
2024,Rajasthan Royals,Shimron Hetmyer,West Indies,850
2024,Rajasthan Royals,Trent Boult,New Zealand,800
2024,Rajasthan Royals,Yashasvi Jaiswal,India,400
2024,Rajasthan Royals,Yuzvendra Chahal,India,650
2024,Royal Challengers Bengaluru,Akash Deep,India,20
2024,Royal Challengers Bengaluru,Anuj Rawat,India,340
2024,Royal Challengers Bengaluru,Cameron Green,Australia,1750
2024,Royal Challengers Bengaluru,Dinesh Karthik,India,550
2024,Royal Challengers Bengaluru,Faf du Plessis,South Africa,700
2024,Royal Challengers Bengaluru,Glenn Maxwell,Australia,1100
2024,Royal Challengers Bengaluru,Himanshu Sharma,India,20
2024,Royal Challengers Bengaluru,Karn Sharma,India,50
2024,Royal Challengers Bengaluru,Mahipal Lomror,India,95
2024,Royal Challengers Bengaluru,Manoj Bhandage,India,20
2024,Royal Challengers Bengaluru,Mayank Dagar,India,180
2024,Royal Challengers Bengaluru,Mohammed Siraj,India,700
2024,Royal Challengers Bengaluru,Rajan Kumar,India,70
2024,Royal Challengers Bengaluru,Rajat Patidar,India,20
2024,Royal Challengers Bengaluru,Reece Topley,England,190
2024,Royal Challengers Bengaluru,Suyash Prabhudessai,India,30
2024,Royal Challengers Bengaluru,Vijaykumar Vyshak,India,20
2024,Royal Challengers Bengaluru,Virat Kohli,India,1500
2024,Royal Challengers Bengaluru,Will Jacks,England,320
2024,Sunrisers Hyderabad,Abdul Samad,India,400
2024,Sunrisers Hyderabad,Abhishek Sharma,India,650
2024,Sunrisers Hyderabad,Aiden Markram,South Africa,260
2024,Sunrisers Hyderabad,Anmolpreet Singh,India,20
2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,India,420
2024,Sunrisers Hyderabad,Fazalhaq Farooqi,Afghanistan,50
2024,Sunrisers Hyderabad,Glenn Phillips,New Zealand,150
2024,Sunrisers Hyderabad,Heinrich Klaasen,South Africa,525
2024,Sunrisers Hyderabad,Marco Jansen,South Africa,420
2024,Sunrisers Hyderabad,Mayank Agarwal,India,825
2024,Sunrisers Hyderabad,Mayank Markande,India,50
2024,Sunrisers Hyderabad,Nitish Kumar Reddy,India,20
2024,Sunrisers Hyderabad,Rahul Tripathi,India,850
2024,Sunrisers Hyderabad,Sanvir Singh,India,20
2024,Sunrisers Hyderabad,Shahbaz Ahmed,India,240
2024,Sunrisers Hyderabad,T Natarajan,India,400
2024,Sunrisers Hyderabad,Umran Malik,India,400
2024,Sunrisers Hyderabad,Upendra Yadav,India,25
2024,Sunrisers Hyderabad,Washington Sundar,India,875
2025,Chennai Super Kings [ 20 ],MS Dhoni,India,400
2025,Chennai Super Kings [ 20 ],Matheesha Pathirana,Sri Lanka,1300
2025,Chennai Super Kings [ 20 ],Ravindra Jadeja,India,1800
2025,Chennai Super Kings [ 20 ],Ruturaj Gaikwad,India,1800
2025,Chennai Super Kings [ 20 ],Shivam Dube,India,1200
2025,Delhi Capitals [ 21 ],Abhishek Porel,India,400
2025,Delhi Capitals [ 21 ],Axar Patel,India,1650
2025,Delhi Capitals [ 21 ],Kuldeep Yadav,India,1325
2025,Delhi Capitals [ 21 ],Tristan Stubbs,South Africa,1000
2025,Gujarat Titans [ 22 ],Rahul Tewatia,India,400
2025,Gujarat Titans [ 22 ],Rashid Khan,Afghanistan,1800
2025,Gujarat Titans [ 22 ],Sai Sudharsan,India,850
2025,Gujarat Titans [ 22 ],Shahrukh Khan,India,400
2025,Gujarat Titans [ 22 ],Shubman Gill,India,1650
2025,Kolkata Knight Riders [ 23 ],Andre Russell,West Indies,1200
2025,Kolkata Knight Riders [ 23 ],Harshit Rana,India,400
2025,Kolkata Knight Riders [ 23 ],Ramandeep Singh,India,400
2025,Kolkata Knight Riders [ 23 ],Rinku Singh,India,1300
2025,Kolkata Knight Riders [ 23 ],Sunil Narine,West Indies,1200
2025,Kolkata Knight Riders [ 23 ],Varun Chakravarthy,India,1200
2025,Lucknow Super Giants [ 24 ],Ayush Badoni,India,400
2025,Lucknow Super Giants [ 24 ],Mayank Yadav,India,1100
2025,Lucknow Super Giants [ 24 ],Mohsin Khan,India,400
2025,Lucknow Super Giants [ 24 ],Nicholas Pooran,West Indies,2100
2025,Lucknow Super Giants [ 24 ],Ravi Bishnoi,India,1100
2025,Mumbai Indians [ 25 ],Hardik Pandya,India,1635
2025,Mumbai Indians [ 25 ],Jasprit Bumrah,India,1800
2025,Mumbai Indians [ 25 ],Rohit Sharma,India,1630
2025,Mumbai Indians [ 25 ],Suryakumar Yadav,India,1635
2025,Mumbai Indians [ 25 ],Tilak Varma,India,800
2025,Punjab Kings [ 26 ],Prabhsimran Singh,India,400
2025,Punjab Kings [ 26 ],Shashank Singh,India,550
2025,Rajasthan Royals [ 27 ],Dhruv Jurel,India,1400
2025,Rajasthan Royals [ 27 ],Riyan Parag,India,1400
2025,Rajasthan Royals [ 27 ],Sandeep Sharma,India,400
2025,Rajasthan Royals [ 27 ],Sanju Samson,India,1800
2025,Rajasthan Royals [ 27 ],Shimron Hetmyer,West Indies,1100
2025,Rajasthan Royals [ 27 ],Yashasvi Jaiswal,India,1800
2025,Royal Challengers Bengaluru [ 28 ],Rajat Patidar,India,1100
2025,Royal Challengers Bengaluru [ 28 ],Virat Kohli,India,2100
2025,Royal Challengers Bengaluru [ 28 ],Yash Dayal,India,500
2025,Sunrisers Hyderabad [ 29 ],Abhishek Sharma,India,1400
2025,Sunrisers Hyderabad [ 29 ],Heinrich Klaasen,South Africa,2300
2025,Sunrisers Hyderabad [ 29 ],Nitish Kumar Reddy,India,600
2025,Sunrisers Hyderabad [ 29 ],Pat Cummins,Australia,1800
2025,Sunrisers Hyderabad [ 29 ],Travis Head,Australia,1400
2026,Chennai Super Kings,Anshul Kamboj,India,340
2026,Chennai Super Kings,Ayush Mhatre,India,30
2026,Chennai Super Kings,Dewald Brevis,South Africa,220
2026,Chennai Super Kings,Gurjapneet Singh,India,220
2026,Chennai Super Kings,Jamie Overton,England,150
2026,Chennai Super Kings,Khaleel Ahmed,India,480
2026,Chennai Super Kings,MS Dhoni,India,400
2026,Chennai Super Kings,Mukesh Choudhary,India,30
2026,Chennai Super Kings,Nathan Ellis,Australia,200
2026,Chennai Super Kings,Noor Ahmad,Afghanistan,1000
2026,Chennai Super Kings,Ramakrishna Ghosh,India,30
2026,Chennai Super Kings,Ruturaj Gaikwad,India,1800
2026,Chennai Super Kings,Sanju Samson,India,1800
2026,Chennai Super Kings,Shivam Dube,India,1200
2026,Chennai Super Kings,Shreyas Gopal,India,30
2026,Chennai Super Kings,Urvil Patel,India,30
2026,Delhi Capitals,Abhishek Porel,India,400
2026,Delhi Capitals,Ajay Mandal,India,30
2026,Delhi Capitals,Ashutosh Sharma,India,380
2026,Delhi Capitals,Axar Patel,India,1650
2026,Delhi Capitals,Dushmantha Chameera,Sri Lanka,75
2026,Delhi Capitals,KL Rahul,India,1400
2026,Delhi Capitals,Karun Nair,India,50
2026,Delhi Capitals,Kuldeep Yadav,India,1325
2026,Delhi Capitals,Madhav Tiwari,India,40
2026,Delhi Capitals,Mitchell Starc,Australia,1175
2026,Delhi Capitals,Mukesh Kumar,India,800
2026,Delhi Capitals,Nitish Rana,India,420
2026,Delhi Capitals,Sameer Rizvi,India,95
2026,Delhi Capitals,T. Natarajan,India,1075
2026,Delhi Capitals,Tripurana Vijay,India,30
2026,Delhi Capitals,Tristan Stubbs,South Africa,1000
2026,Delhi Capitals,Vipraj Nigam,India,30
2026,Gujarat Titans,Anuj Rawat,India,30
2026,Gujarat Titans,Arshad Khan,India,130
2026,Gujarat Titans,Glenn Phillips,New Zealand,200
2026,Gujarat Titans,Gurnoor Brar,India,130
2026,Gujarat Titans,Ishant Sharma,India,75
2026,Gujarat Titans,Jayant Yadav,India,75
2026,Gujarat Titans,Jos Buttler,England,1575
2026,Gujarat Titans,Kagiso Rabada,South Africa,1075
2026,Gujarat Titans,Kumar Kushagra,India,65
2026,Gujarat Titans,Manav Suthar,India,30
2026,Gujarat Titans,Mohammed Siraj,India,1225
2026,Gujarat Titans,Nishant Sindhu,India,30
2026,Gujarat Titans,Prasidh Krishna,India,950
2026,Gujarat Titans,Rahul Tewatia,India,400
2026,Gujarat Titans,Rashid Khan,Afghanistan,1800
2026,Gujarat Titans,Sai Kishore,India,200
2026,Gujarat Titans,Sai Sudharsan,India,850
2026,Gujarat Titans,Shahrukh Khan,India,400
2026,Gujarat Titans,Shubman Gill,India,1650
2026,Gujarat Titans,Washington Sundar,India,320
2026,Kolkata Knight Riders,Ajinkya Rahane,India,150
2026,Kolkata Knight Riders,Angkrish Raghuvanshi,India,300
2026,Kolkata Knight Riders,Anukul Roy,India,40
2026,Kolkata Knight Riders,Harshit Rana,India,400
2026,Kolkata Knight Riders,Manish Pandey,India,75
2026,Kolkata Knight Riders,Ramandeep Singh,India,400
2026,Kolkata Knight Riders,Rinku Singh,India,1300
2026,Kolkata Knight Riders,Rovman Powell,West Indies,150
2026,Kolkata Knight Riders,Sunil Narine,West Indies,1200
2026,Kolkata Knight Riders,Umran Malik,India,75
2026,Kolkata Knight Riders,Vaibhav Arora,India,180
2026,Kolkata Knight Riders,Varun Chakravarthy,India,1200
2026,Lucknow Super Giants,Abdul Samad,India,420
2026,Lucknow Super Giants,Aiden Markram,South Africa,200
2026,Lucknow Super Giants,Akash Singh,India,30
2026,Lucknow Super Giants,Arjun Tendulkar,India,30
2026,Lucknow Super Giants,Arshin Kulkarni,India,30
2026,Lucknow Super Giants,Avesh Khan,India,975
2026,Lucknow Super Giants,Ayush Badoni,India,400
2026,Lucknow Super Giants,Digvesh Rathi,India,30
2026,Lucknow Super Giants,Himmat Singh,India,30
2026,Lucknow Super Giants,Manimaran Siddharth,India,75
2026,Lucknow Super Giants,Matthew Breetzke,South Africa,75
2026,Lucknow Super Giants,Mayank Yadav,India,1100
2026,Lucknow Super Giants,Mitchell Marsh,Australia,340
2026,Lucknow Super Giants,Mohammed Shami,India,1000
2026,Lucknow Super Giants,Mohsin Khan,India,400
2026,Lucknow Super Giants,Nicholas Pooran,West Indies,2100
2026,Lucknow Super Giants,Prince Yadav,India,30
2026,Lucknow Super Giants,Rishabh Pant,India,2700
2026,Lucknow Super Giants,Shahbaz Ahmed,India,240
2026,Mumbai Indians,Allah Ghazanfar,Afghanistan,480
2026,Mumbai Indians,Ashwani Kumar,India,30
2026,Mumbai Indians,Corbin Bosch,South Africa,75
2026,Mumbai Indians,Deepak Chahar,India,925
2026,Mumbai Indians,Hardik Pandya,India,1635
2026,Mumbai Indians,Jasprit Bumrah,India,1800
2026,Mumbai Indians,Mayank Markande,India,30
2026,Mumbai Indians,Mitchell Santner,New Zealand,200
2026,Mumbai Indians,Naman Dhir,India,525
2026,Mumbai Indians,Raghu Sharma,India,30
2026,Mumbai Indians,Raj Angad Bawa,India,30
2026,Mumbai Indians,Robin Minz,India,65
2026,Mumbai Indians,Rohit Sharma,India,1630
2026,Mumbai Indians,Ryan Rickelton,South Africa,100
2026,Mumbai Indians,Shardul Thakur,India,200
2026,Mumbai Indians,Sherfane Rutherford,West Indies,260
2026,Mumbai Indians,Suryakumar Yadav,India,1635
2026,Mumbai Indians,Tilak Varma,India,800
2026,Mumbai Indians,Trent Boult,New Zealand,1250
2026,Mumbai Indians,Will Jacks,England,525
2026,Punjab Kings,Arshdeep Singh,India,1800
2026,Punjab Kings,Azmatullah Omarzai,Afghanistan,240
2026,Punjab Kings,Harnoor Pannu,India,30
2026,Punjab Kings,Harpreet Brar,India,150
2026,Punjab Kings,Lockie Ferguson,New Zealand,200
2026,Punjab Kings,Marco Jansen,South Africa,700
2026,Punjab Kings,Marcus Stoinis,Australia,1100
2026,Punjab Kings,Mitchell Owen,Australia,300
2026,Punjab Kings,Musheer Khan,India,30
2026,Punjab Kings,Nehal Wadhera,India,420
2026,Punjab Kings,Prabhsimran Singh,India,400
2026,Punjab Kings,Priyansh Arya,India,380
2026,Punjab Kings,Pyla Avinash,India,30
2026,Punjab Kings,Shashank Singh,India,550
2026,Punjab Kings,Shreyas Iyer,India,2675
2026,Punjab Kings,Suryansh Shedge,India,30
2026,Punjab Kings,Vijaykumar Vyshak,India,180
2026,Punjab Kings,Vishnu Vinod,India,95
2026,Punjab Kings,Xavier Bartlett,Australia,80
2026,Punjab Kings,Yash Thakur,India,160
2026,Punjab Kings,Yuzvendra Chahal,India,1800
2026,Rajasthan Royals,Dhruv Jurel,India,1400
2026,Rajasthan Royals,Donovan Ferreira,South Africa,100
2026,Rajasthan Royals,Jofra Archer,England,1250
2026,Rajasthan Royals,Kwena Maphaka,South Africa,150
2026,Rajasthan Royals,Lhuan-dre Pretorius,South Africa,30
2026,Rajasthan Royals,Nandre Burger,South Africa,350
2026,Rajasthan Royals,Ravindra Jadeja,India,1400
2026,Rajasthan Royals,Riyan Parag,India,1400
2026,Rajasthan Royals,Sam Curran,England,240
2026,Rajasthan Royals,Sandeep Sharma,India,400
2026,Rajasthan Royals,Shimron Hetmyer,West Indies,1100
2026,Rajasthan Royals,Shubham Dubey,India,80
2026,Rajasthan Royals,Tushar Deshpande,India,650
2026,Rajasthan Royals,Vaibhav Sooryavanshi,India,110
2026,Rajasthan Royals,Yashasvi Jaiswal,India,1800
2026,Rajasthan Royals,Yudhvir Singh,India,35
2026,Royal Challengers Bengaluru,Abhinandan Singh,India,30
2026,Royal Challengers Bengaluru,Bhuvneshwar Kumar,India,1075
2026,Royal Challengers Bengaluru,Devdutt Padikkal,India,200
2026,Royal Challengers Bengaluru,Jacob Bethell,England,260
2026,Royal Challengers Bengaluru,Jitesh Sharma,India,1100
2026,Royal Challengers Bengaluru,Josh Hazlewood,Australia,1250
2026,Royal Challengers Bengaluru,Krunal Pandya,India,575
2026,Royal Challengers Bengaluru,Nuwan Thushara,Sri Lanka,160
2026,Royal Challengers Bengaluru,Phil Salt,England,1150
2026,Royal Challengers Bengaluru,Rajat Patidar,India,1100
2026,Royal Challengers Bengaluru,Rasikh Salam,India,600
2026,Royal Challengers Bengaluru,Romario Shepherd,West Indies,150
2026,Royal Challengers Bengaluru,Suyash Sharma,India,260
2026,Royal Challengers Bengaluru,Swapnil Singh,India,50
2026,Royal Challengers Bengaluru,Tim David,Australia,300
2026,Royal Challengers Bengaluru,Virat Kohli,India,2100
2026,Royal Challengers Bengaluru,Yash Dayal,India,500
2026,Sunrisers Hyderabad,Abhishek Sharma,India,1400
2026,Sunrisers Hyderabad,Aniket Verma,India,30
2026,Sunrisers Hyderabad,Brydon Carse,England,100
2026,Sunrisers Hyderabad,Eshan Malinga,Sri Lanka,120
2026,Sunrisers Hyderabad,Harsh Dubey,India,30
2026,Sunrisers Hyderabad,Harshal Patel,India,800
2026,Sunrisers Hyderabad,Heinrich Klaasen,South Africa,2300
2026,Sunrisers Hyderabad,Ishan Kishan,India,1125
2026,Sunrisers Hyderabad,Jaydev Unadkat,India,100
2026,Sunrisers Hyderabad,Kamindu Mendis,Sri Lanka,75
2026,Sunrisers Hyderabad,Nitish Kumar Reddy,India,600
2026,Sunrisers Hyderabad,Pat Cummins,Australia,1800
2026,Sunrisers Hyderabad,Smaran Ravichandran,India,30
2026,Sunrisers Hyderabad,Travis Head,Australia,1400
2026,Sunrisers Hyderabad,Zeeshan Ansari,India,40
